0.0000000000000000 0.0000000000000000 0.0000000000000000
0.1000000000000000 0.0000000000000000 1.0000000000000000
0.2000000000000000 0.1000000000000000 1.9250000000000000
0.3000000000000000 0.2925000000000000 2.7306249999999999
0.4000000000000000 0.5655625000000000 3.3795781250000001
0.5000000000000000 0.9035203125000000 3.8433285156250001
0.6000000000000001 1.2878531640624999 4.1033187207031254
0.7000000000000001 1.6981850361328126 4.1516432346191410
0.8000000000000000 2.1133493595947268 3.9911774739562991
0.9000000000000000 2.5124671069903566 3.6351644836122130
1.0000000000000000 2.8759835553515778 3.1062935938461189
1.1000000000000001 3.1866129147361897 2.4353297966318710
1.2000000000000002 3.4301458943993768 1.6593736045163858
1.3000000000000000 3.5960832548510155 0.8198476369779687
1.4000000000000001 3.6780680185488124 -0.0396825632208867
1.5000000000000000 3.6740997622267235 -0.8757403802537262
1.6000000000000001 3.5865257242013509 -1.6471097328480586
1.7000000000000002 3.4218147509165449 -2.3168393649851295
1.8000000000000000 3.1901308144180320 -2.8539837880695176
1.9000000000000001 2.9047324356110802 -3.2350004111733197
2.0000000000000000 2.5812323944937483 -3.4447415981408609
2.1000000000000001 2.2367582346796624 -3.4770021755271703
2.2000000000000002 1.8890580171269453 -3.3346061297024638
2.3000000000000003 1.5555974041566989 -3.0290396785382514
2.4000000000000004 1.2526934363028737 -2.5796604047262317
2.5000000000000000 0.9947273958302505 -2.0125325925232014
2.6000000000000001 0.7934741365779303 -1.3589563459990863
2.7000000000000002 0.6575785019780217 -0.6537716883381199
2.8000000000000003 0.5922013331442098 0.0664719372982282
2.9000000000000004 0.5988485268740326 0.7653858754287562
3.0000000000000000 0.6753871144169081 1.4085576713345833
3.1000000000000001 0.8162428815503665 1.9652222887760356
3.2000000000000002 1.0127651104279700 2.4097091763426497
3.3000000000000003 1.2537360280622349 2.7225984329029660
3.4000000000000004 1.5259958713525315 2.8915355364041262
3.5000000000000000 1.8151494249929441 2.9116724354975512
3.6000000000000001 2.1063166685426991 2.7857222903387626
3.7000000000000002 2.3848888975765754 2.5236347842920059
3.8000000000000003 2.6372523760057760 2.1419177266818177
3.9000000000000004 2.8514441486739579 1.6626477091777934
4.0000000000000000 3.0177089195917373 1.1122270566524799
4.1000000000000005 3.1289316252569854 0.5199555676076754
4.2000000000000002 3.1809271820177529 -0.0835069125913931
4.2999999999999998 3.1725764907586136 -0.6677074851559150
4.4000000000000004 3.1058057422430219 -1.2039176691485283
4.5000000000000000 2.9854139753281692 -1.6665267150838994
4.6000000000000005 2.8187613038197794 -2.0342441991166917
4.7000000000000002 2.6153368839081104 -2.2910565360928294
4.8000000000000007 2.3862312302988276 -2.4268957378399225
4.9000000000000004 2.1435416565148353 -2.4379941726513419
5.0000000000000000 1.8997422392497012 -2.3269154379599089
5.1000000000000005 1.6670506954537103 -2.1022678997377664
5.2000000000000002 1.4568239054799337 -1.7781231549842891
5.3000000000000007 1.2790115899815047 -1.3731758711004343
5.4000000000000004 1.1416940028714613 -0.9096934757586540
5.5000000000000000 1.0507246552955958 -0.4123134665124856
5.6000000000000005 1.0094933086443472 0.0932477158281529
5.7000000000000002 1.0188180802271625 0.5815074828188678
5.8000000000000007 1.0769688285090493 1.0284853814938715
5.9000000000000004 1.1798173666584364 1.4128645636273065
6.0000000000000000 1.3211038230211671 1.7169910380260403
6.1000000000000005 1.4928029268237712 1.9276647986635038
6.2000000000000002 1.6855694066901217 2.0366884753518555
6.3000000000000007 1.8892382542253072 2.0411521363554055
6.4000000000000004 2.0933534678608479 1.9434465990160965
6.5000000000000000 2.2876981277624573 1.7510113701594654
6.6000000000000005 2.4627992647784041 1.4758364535162769
6.7000000000000002 2.6103829101300318 1.1337490871133540
6.8000000000000007 2.7237578188413671 0.7435264505148367
6.9000000000000004 2.7981104638928507 0.3258830573055402
7.0000000000000000 2.8306987696234045 -0.0976134039388006
7.1000000000000005 2.8209374292295246 -0.5056417834550928
7.2000000000000002 2.7703732508840155 -0.8781873643107232
7.3000000000000007 2.6825545144529430 -1.1975099374294267
7.4000000000000004 2.5628035207100002 -1.4489739493486913
7.5000000000000000 2.4179061257751311 -1.6217026635025396
7.6000000000000005 2.2557358594248771 -1.7090280266274147
7.7000000000000002 2.0848330567621356 -1.7087188543427971
7.8000000000000007 1.9139611713278559 -1.6229814686481552
7.9000000000000004 1.7516630244630405 -1.4582384441634715
8.0000000000000000 1.6058391800466933 -1.2247020730827314
8.0999999999999996 1.4833689727384203 -0.9357690076248730
8.2000000000000011 1.3897920719759329 -0.6072708184222175
8.3000000000000007 1.3290649901337113 -0.2566215430285176
8.4000000000000004 1.3034028358308596 0.0980925776317657
8.5000000000000000 1.3132120935940361 0.4390342163939535
8.5999999999999996 1.3571155152334315 0.7495006033673889
8.7000000000000011 1.4320655755701703 1.0147303004981190
8.8000000000000007 1.5335386056199822 1.2225927401756749
8.9000000000000004 1.6557978796375497 1.3641289818525080
9.0000000000000000 1.7922107778228005 1.4339203683947950
9.0999999999999996 1.9356028146622799 1.4302709518537853
9.2000000000000011 2.0786299098476584 1.3551992231336114
9.3000000000000007 2.2141498321610196 1.2142443264747615
9.4000000000000004 2.3355742648084958 1.0161010859086446
9.5000000000000000 2.4371843733993601 0.7721063720612482
9.6000000000000014 2.5143950106054849 0.4956062074569746
9.7000000000000011 2.5639556313511824 0.2012382365949590
9.8000000000000007 2.5840794550106785 -0.0958324468252541
9.9000000000000004 2.5744962103281530 -0.3806847408186994
10.0000000000000000 2.5364277362462833 -0.6393814904213735
